"...1","word","Orthography","bucket_q","uni_prob","bi_prob_smoothed","group","filename","display","randomise_trials"
NA,NA,NA,NA,NA,NA,NA,NA,"Prompt",NA
3,"t͡ʃ u ɲ1 e1","chuñé","uni1-bi1",-21.20898341,-19.9444396,4,"t͡ʃ_u_ɲ1_e1.mp3","Task",1
11,"f1 a1 t͡ʃ u","fachu","uni1-bi1",-19.42035363,-22.35390168,4,"f1_a1_t͡ʃ_u.mp3","Task",1
19,"ɲ i ɲ1 i1","ñiñí","uni1-bi1",-20.57747794,-28.60263929,4,"ɲ_i_ɲ1_i1.mp3","Task",1
27,"ɲ1 i1 ɲ u","ñiñu","uni1-bi1",-21.67177057,-30.71394478,4,"ɲ1_i1_ɲ_u.mp3","Task",1
35,"ɲ1 i1 b i","ñibi","uni1-bi1",-17.50954938,-22.26415284,4,"ɲ1_i1_b_i.mp3","Task",1
43,"r1 o1 x u","roju","uni1-bi2",-19.44690732,-18.74249056,4,"r1_o1_x_u.mp3","Task",1
51,"l u ɲ1 a1","luñá","uni1-bi2",-18.07317234,-17.47619615,4,"l_u_ɲ1_a1.mp3","Task",1
59,"f i ɲ1 i1","fiñí","uni1-bi2",-18.73531684,-18.38135652,4,"f_i_ɲ1_i1.mp3","Task",1
67,"x u b1 u1","jubú","uni1-bi2",-18.66026551,-17.84732364,4,"x_u_b1_u1.mp3","Task",1
75,"x1 u1 ɲ a","juña","uni1-bi3",-19.56198568,-15.81633287,4,"x1_u1_ɲ_a.mp3","Task",1
83,"s1 u1 ɲ o","suño","uni1-bi3",-17.90109876,-15.31581254,4,"s1_u1_ɲ_o.mp3","Task",1
91,"x1 o1 x a","joja","uni1-bi3",-17.30596324,-14.74159014,4,"x1_o1_x_a.mp3","Task",1
99,"t͡ʃ1 u1 k o","chuco","uni1-bi3",-17.32749888,-15.67300675,4,"t͡ʃ1_u1_k_o.mp3","Task",1
107,"t͡ʃ u d1 o1","chudó","uni1-bi3",-18.937372,-16.28782932,4,"t͡ʃ_u_d1_o1.mp3","Task",1
115,"r1 e1 t͡ʃ a","recha","uni1-bi4",-18.18888709,-13.41567335,4,"r1_e1_t͡ʃ_a.mp3","Task",1
123,"k1 u1 t͡ʃ o","cucho","uni1-bi4",-18.11411629,-12.20104401,4,"k1_u1_t͡ʃ_o.mp3","Task",1
131,"r e r1 o1","rerró","uni1-bi4",-17.05537437,-12.25587832,4,"r_e_r1_o1.mp3","Task",1
139,"r1 u1 t͡ʃ o","rucho","uni1-bi4",-19.4475126,-13.9656272,4,"r1_u1_t͡ʃ_o.mp3","Task",1
147,"t1 e1 f u","tefu","uni2-bi1",-16.8545254,-21.38356425,4,"t1_e1_f_u.mp3","Task",1
155,"l1 e1 b u","lebu","uni2-bi1",-16.15897474,-19.89964062,4,"l1_e1_b_u.mp3","Task",1
163,"u1 i1 r u","huiru","uni2-bi1",-16.78192259,-26.9177371,4,"u1_i1_r_u.mp3","Task",1
171,"x1 e1 i u","geyu","uni2-bi1",-16.43589405,-22.88216201,4,"x1_e1_i_u.mp3","Task",1
179,"u1 o1 i u","huoyu","uni2-bi1",-15.85238627,-27.43391995,4,"u1_o1_i_u.mp3","Task",1
187,"i o r1 u1","yorrú","uni2-bi2",-16.2080013,-17.90464295,4,"i_o_r1_u1.mp3","Task",1
195,"g e f1 i1","guefí","uni2-bi2",-16.39556336,-18.33931708,4,"g_e_f1_i1.mp3","Task",1
203,"m a r1 u1","marrú","uni2-bi2",-16.58057005,-17.05264039,4,"m_a_r1_u1.mp3","Task",1
211,"n e t͡ʃ1 o1","nechó","uni2-bi2",-16.18567151,-16.66738641,4,"n_e_t͡ʃ1_o1.mp3","Task",1
219,"l1 i1 t͡ʃ o","licho","uni2-bi3",-16.79891387,-15.31557471,4,"l1_i1_t͡ʃ_o.mp3","Task",1
227,"r i p1 e1","ripé","uni2-bi3",-16.21015071,-16.22787479,4,"r_i_p1_e1.mp3","Task",1
235,"t͡ʃ a ɾ1 o1","charó","uni2-bi3",-15.98282819,-15.05301467,4,"t͡ʃ_a_ɾ1_o1.mp3","Task",1
243,"x o b1 e1","jobé","uni2-bi3",-15.97525573,-15.6000379,4,"x_o_b1_e1.mp3","Task",1
251,"k a g1 u1","cagú","uni2-bi3",-15.77733011,-15.33308691,4,"k_a_g1_u1.mp3","Task",1
259,"r e x1 e1","rejé","uni2-bi4",-16.22868227,-11.86165292,4,"r_e_x1_e1.mp3","Task",1
267,"f1 a1 r e","farre","uni2-bi4",-15.97363056,-14.19960637,4,"f1_a1_r_e.mp3","Task",1
275,"k u d1 e1","cudé","uni2-bi4",-15.6318748,-12.1582242,4,"k_u_d1_e1.mp3","Task",1
283,"r e k1 o1","recó","uni2-bi4",-15.721978061275996,-12.25758270768626,4,"r_e_k1_o1.mp3","Task",1
291,"n1 e1 d u","nedu","uni3-bi1",-14.85885298,-22.43503752,4,"n1_e1_d_u.mp3","Task",1
299,"p1 i1 u e","pihue","uni3-bi1",-14.81577631,-19.81614044,4,"p1_i1_u_e.mp3","Task",1
307,"n i u1 o1","nihuó","uni3-bi1",-14.80397429,-23.82696145,4,"n_i_u1_o1.mp3","Task",1
315,"n1 e1 u i","nehui","uni3-bi1",-14.51957962,-25.18046453,4,"n1_e1_u_i.mp3","Task",1
323,"u o u1 i1","huohuí","uni3-bi1",-14.65456971,-26.72908832,4,"u_o_u1_i1.mp3","Task",1
331,"n u s1 o1","nusó","uni3-bi2",-15.12669352,-17.06338919,4,"n_u_s1_o1.mp3","Task",1
339,"p o n1 u1","ponú","uni3-bi2",-14.75684618,-17.09632594,4,"p_o_n1_u1.mp3","Task",1
347,"n1 o1 g o","nogo","uni3-bi2",-15.16544275,-16.69100605,4,"n1_o1_g_o.mp3","Task",1
355,"b1 a1 t u","vatu","uni3-bi2",-15.17202246,-18.74220495,4,"b1_a1_t_u.mp3","Task",1
363,"t u ɾ1 o1","turó","uni3-bi3",-14.74772947,-15.34358865,4,"t_u_ɾ1_o1.mp3","Task",1
371,"n1 o1 g a","noga","uni3-bi3",-14.9717693,-16.1928051,4,"n1_o1_g_a.mp3","Task",1
379,"p1 a1 f e","pafe","uni3-bi3",-15.49711438,-14.76538792,4,"p1_a1_f_e.mp3","Task",1
387,"i u t1 o1","yutó","uni3-bi3",-15.32129495,-15.92642931,4,"i_u_t1_o1.mp3","Task",1
395,"d o l1 u1","dolú","uni3-bi3",-15.13620027,-15.66072526,4,"d_o_l1_u1.mp3","Task",1
403,"f1 e1 ɾ a","fera","uni3-bi4",-14.96460388,-11.82957037,4,"f1_e1_ɾ_a.mp3","Task",1
411,"m1 o1 m a","moma","uni3-bi4",-14.81327723,-13.38250053,4,"m1_o1_m_a.mp3","Task",1
419,"x1 o1 t e","jote","uni3-bi4",-15.31725507,-14.11195961,4,"x1_o1_t_e.mp3","Task",1
427,"r1 a1 d a","rada","uni3-bi4",-14.85899793,-10.97533356,4,"r1_a1_d_a.mp3","Task",1
435,"i a u1 i1","yahuí","uni4-bi1",-13.36660363,-20.62756198,4,"i_a_u1_i1.mp3","Task",1
443,"s o u1 i1","sohuí","uni4-bi1",-13.0591554,-22.47825778,4,"s_o_u1_i1.mp3","Task",1
451,"s1 a1 u e","sahue","uni4-bi1",-13.4371755,-19.74230329,4,"s1_a1_u_e.mp3","Task",1
459,"n1 e1 u o","nehuo","uni4-bi1",-13.99381453,-23.2049212,4,"n1_e1_u_o.mp3","Task",1
467,"i1 a1 i u","llayu","uni4-bi1",-13.68573151,-23.63356711,4,"i1_a1_i_u.mp3","Task",1
475,"n e k1 e1","nequé","uni4-bi2",-13.66679172,-17.4546536,4,"n_e_k1_e1.mp3","Task",1
483,"n e n1 i1","není","uni4-bi2",-12.58408841,-17.98407538,4,"n_e_n1_i1.mp3","Task",1
491,"n a n1 e1","nané","uni4-bi2",-12.7517291,-17.07779896,4,"n_a_n1_e1.mp3","Task",1
499,"u e s1 i1","huesí","uni4-bi2",-13.69425445,-17.83442418,4,"u_e_s1_i1.mp3","Task",1
507,"t o n1 a1","toná","uni4-bi3",-12.66055209,-14.77385177,4,"t_o_n1_a1.mp3","Task",1
515,"l e l1 a1","lelá","uni4-bi3",-13.64693323,-15.04296286,4,"l_e_l1_a1.mp3","Task",1
523,"i o d1 a1","yodá","uni4-bi3",-13.14867258,-15.33046079,4,"i_o_d1_a1.mp3","Task",1
531,"s a i1 e1","sallé","uni4-bi3",-11.80052989,-14.74163047,4,"s_a_i1_e1.mp3","Task",1
539,"s e n1 i1","sení","uni4-bi3",-12.03708608,-15.849465,4,"s_e_n1_i1.mp3","Task",1
547,"s1 i1 d e","side","uni4-bi4",-12.93923518,-10.47429984,4,"s1_i1_d_e.mp3","Task",1
555,"k a n1 o1","canó","uni4-bi4",-13.63882092,-14.0039303,4,"k_a_n1_o1.mp3","Task",1
563,"k1 u1 s e","cuse","uni4-bi4",-14.18474145,-12.12093491,4,"k1_u1_s_e.mp3","Task",1
571,"t i s1 o1","tisó","uni4-bi4",-14.17720165,-13.96236542,4,"t_i_s1_o1.mp3","Task",1
