Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-xe3o,randomiser-mhmr,branch-632j,randomiser-ydsz,randomiser-dv67,randomiser-4jvp,randomiser-whjp,randomiser-8x67,randomiser-wkma,randomiser-dxqf,randomiser-ibiw,branch-tihy,Randomise questionnaire elements?,response-1,response-1-text,response-1-quantised,response-gender,response-impairment,response-impairment-text,response-impairment-quantised,response-native,response-fluency,response-where,response-aoa,END QUESTIONNAIRE
1,1697911625624,21/10/2023 18:07:05,1697911625867,-5,21/10/2023 13:07:05,121155,36,questionnaire-faqc,,32402527,BLIND,9588796,,complete,,653413344c4cee10658074b0,computer,Desktop or Laptop,Windows 10,Firefox 118.0,2560x1440,2560x1315,,,,Language Background,4,SoundCheckPassed,5,test passed,,,,,2,,,,yes,No,25-35,,2,Male,No,,2,Si,Ingles,Mis papas,3,39204
1,1697854248176,21/10/2023 02:10:48,1697854248030,-4,20/10/2023 22:10:48,121155,36,questionnaire-faqc,,32393000,BLIND,9585510,,complete,,6533330b9ff08900c5f6b7db,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1920x1080,1920x955,,,,Language Background,4,SoundCheckPassed,3,test passed,,,7,,,,,,yes,No,18-25,,1,Hombre,No,,2,Si,Ingles,Mis padres,3,29756
1,1697758414292,19/10/2023 23:33:34,1697758414145,-7,19/10/2023 16:33:34,121155,36,questionnaire-faqc,,32372774,BLIND,9573522,,complete,,6531bb7ca5a8e2ed76daff2b,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 14.1.2,1280x800,1280x737,,,,Language Background,4,SoundCheckPassed,2,test passed,,8,,,,,,,yes,No,25-35,,2,F,No,,2,Si,"ingles, a los 5 años",en mi casa,1,52229
1,1697758080627,19/10/2023 23:28:00,1697758080305,-4,19/10/2023 19:28:00,121155,36,questionnaire-faqc,,32372741,BLIND,9573510,,complete,,6531bb607f61a43bd766ce6c,computer,Desktop or Laptop,Windows 10,Firefox 118.0,1366x768,1296x655,,,,Language Background,4,SoundCheckPassed,4,test passed,,,,7,,,,,yes,No,35-45,,3,varon,No,,2,Si,Ingles,En casa,3,54212
1,1697750959400,19/10/2023 21:29:19,1697750959160,-7,19/10/2023 14:29:19,121155,36,questionnaire-faqc,,32371861,BLIND,9573260,,complete,,65319f9c9929e45cf23e78a9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x783,,,,Language Background,4,SoundCheckPassed,8,test passed,,,,,,,,7,yes,No,25-35,,2,Mujer,No,,2,Si,Ingles,Familia,0,49956
1,1697747519466,19/10/2023 20:31:59,1697747518684,-7,19/10/2023 13:31:58,121155,36,questionnaire-faqc,,32371106,BLIND,9573065,,complete,,653191cf432016cde3391496,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1280x800,1280x675,,,,Language Background,4,SoundCheckPassed,7,test passed,,,,,,,6,,yes,No,25-35,,2,Femenino ,No,,2,Si.,Ingles. Mas on menos a los 4/5 años. ,En casa.,3,182147
1,1697601226936,18/10/2023 03:53:46,1697601226254,-4,17/10/2023 23:53:46,121155,36,questionnaire-faqc,,32321198,BLIND,9557225,,complete,,652f56aec589a18943282134,computer,Desktop or Laptop,Windows 10,Firefox 118.0,1920x1080,1920x927,,,,Language Background,4,SoundCheckPassed,6,test passed,,,,,,7,,,yes,No,25-35,,2,Hombre,No,,2,Si es.,"Ingles, como a los seis años.",En la casa con mi familia. ,0,127864
1,1697523049533,17/10/2023 06:10:49,1697523048668,-7,16/10/2023 23:10:48,121155,36,questionnaire-faqc,,32282510,BLIND,9546917,,complete,,652e2519aae98d815fcf5b9e,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x649,,,,Language Background,4,SoundCheckPassed,4,test passed,,,,1,,,,,yes,No,45-55,,4,mujer,No,,2,si,englis,es mi primera idioma,1,177946
1,1697486618390,16/10/2023 20:03:38,1697486617922,-4,16/10/2023 16:03:37,121155,36,questionnaire-faqc,,32277917,BLIND,9545357,,complete,,652d96f24bf8bd720b532bf3,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x923,,,,Language Background,4,SoundCheckPassed,5,test passed,,,,,8,,,,yes,No,18-25,,1,f,No,,2,si,"ingles, 5",aprendi espanol en casa a pesar de vivir en los Estados Unidos,1,366369
1,1697481430936,16/10/2023 18:37:10,1697481430783,-5,16/10/2023 13:37:10,121155,36,questionnaire-faqc,,32276027,BLIND,9544859,,complete,,652d82aed08c6435db58fc19,computer,Desktop or Laptop,Mac OS 10.15.7,Edge 118.0.2088.46,1920x1080,1920x944,,,,Language Background,4,SoundCheckPassed,1,test passed,5,,,,,,,,yes,No,25-35,,2,Masculino,No,,2,"Si, Español",Ingles a los 7 años de edad,En mi hogar,1,136799
1,1700537474542,21/11/2023 03:31:14,1700537473974,-6,20/11/2023 21:31:13,121155,36,questionnaire-faqc,,33090306,BLIND,9798637,,complete,,655c2456b7ade7c0c72a6223,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1440x960,1440x843,,,,Language Background,4,SoundCheckPassed,1,test passed,5,,,,,,,,yes,No,25-35,,2,Mujer,No,,2,Si,"Ingles, 3 anos",En la casa por mis padres,0,52124
1,1697480971231,16/10/2023 18:29:31,1697480971049,-7,16/10/2023 11:29:31,121155,36,questionnaire-faqc,,32275906,BLIND,9544827,,complete,,652d80f0e52ee52ad5c25ca3,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1920x1080,1920x923,,,,Language Background,4,SoundCheckPassed,1,test passed,6,,,,,,,,yes,No,18-25,,1,Female,No,,2,ingles,coreano,mis padres ,2,93371
1,1697427339051,16/10/2023 03:35:39,1697427338845,-7,15/10/2023 20:35:38,121155,36,questionnaire-faqc,,32258287,BLIND,9539218,,complete,,652caf6c2e33a68d9a24c119,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1420x770,,,,Language Background,4,SoundCheckPassed,6,test passed,,,,,,4,,,yes,No,18-25,,1,hembra,No,,2,Si,Ingles. A los 2 anos ,En mi casa,2,88034
1,1700791704361,24/11/2023 02:08:24,1700791706468,-8,23/11/2023 18:08:26,121155,36,questionnaire-faqc,,33181026,BLIND,9823936,,complete,,6560053e93f24d1bdbabe3bf,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1423x889,1415x767,,,,Language Background,4,SoundCheckPassed,3,test passed,,,7,,,,,,yes,No,45-55,,4,mujer,No,,2,Si,Ingles,Casa,1,33565
1,1697415498429,16/10/2023 00:18:18,1697415498205,-4,15/10/2023 20:18:18,121155,36,questionnaire-faqc,,32257861,BLIND,9539061,,complete,,652c81314715bb2078456f4b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1359x725,,,,Language Background,4,SoundCheckPassed,8,test passed,,,,,,,,1,yes,No,35-45,,3,femenina,No,,2,Si,Ingles ,En mi casa,3,94202
1,1697409809388,15/10/2023 22:43:29,1697409809123,-7,15/10/2023 15:43:29,121155,36,questionnaire-faqc,,32257583,BLIND,9538947,,complete,,652c6af7d96abb74680db2e6,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x731,,,,Language Background,4,SoundCheckPassed,7,test passed,,,,,,,2,,yes,No,18-25,,1,femenino,No,,2,Español es mi lengua materna,"hablo Inglés, lo aprendí cuando tenía seis años",en mi casa con mis padres,1,176935
1,1697330821901,15/10/2023 00:47:01,1697330823237,-4,14/10/2023 20:47:03,121155,36,questionnaire-faqc,,32245057,BLIND,9534870,,complete,,652b3668e8f3a7785d4aae74,computer,Desktop or Laptop,Windows 10,Firefox 118.0,1280x720,1280x559,,,,Language Background,4,SoundCheckPassed,5,test passed,,,,,4,,,,yes,No,25-35,,2,Hombre,No,,2,SI,Ingles,Mis padres,0,47827
1,1697309088705,14/10/2023 18:44:48,1697309088581,-7,14/10/2023 11:44:48,121155,36,questionnaire-faqc,,32242413,BLIND,9534088,,complete,,652ae17910858a0642d0e3b5,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1536x864,1536x739,,,,Language Background,4,SoundCheckPassed,6,test passed,,,,,,5,,,yes,No,25-35,,2,F,No,,2,Si,Ingles,En casa y escuela,0,56571
1,1697305228645,14/10/2023 17:40:28,1697305230879,-5,14/10/2023 12:40:30,121155,36,questionnaire-faqc,,32241620,BLIND,9533861,,complete,,652ad1f7a639f4cb5c294791,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,,,,Language Background,4,SoundCheckPassed,5,test passed,,,,,6,,,,yes,No,25-35,,2,mujer,No,,2,Sí,Inglés,en la casa,0,55238
1,1697250112620,14/10/2023 02:21:52,1697250111674,-7,13/10/2023 19:21:51,121155,36,questionnaire-faqc,,32231323,BLIND,9531368,,complete,,6529fb06b58501d48d3035f9,computer,Desktop or Laptop,Windows 10,Firefox 118.0,1920x1080,1920x993,,,,Language Background,4,SoundCheckPassed,8,test passed,,,,,,,,4,yes,No,25-35,,2,Masculino,No,,2,Si,Ingles,En la casa,0,126666
1,1697245355779,14/10/2023 01:02:35,1697245356731,-4,13/10/2023 21:02:36,121155,36,questionnaire-faqc,,32230984,BLIND,9531298,,complete,,6529e894d5f312d8e02dbf2b,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x747,,,,Language Background,4,SoundCheckPassed,7,test passed,,,,,,,4,,yes,No,25-35,,2,Femenino,No,,2,Si,Inglés. A los 12 años. ,México,1,153259
1,1697174401728,13/10/2023 05:20:01,1697174401328,-4,13/10/2023 01:20:01,121155,36,questionnaire-faqc,,32211428,BLIND,9525258,,complete,,6528d34f1b911e3ded8d6392,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,,,,Language Background,4,SoundCheckPassed,1,test passed,4,,,,,,,,yes,No,18-25,,1,masculino,No,,2, si,Ingles es el segundo idioma que hablo con fluidez. lo basico lo aprendi como a los 7 años y despues a los 11 mas seriamente,en la escuela y en mi casa,0,143307
1,1697159656945,13/10/2023 01:14:16,1697159656824,-5,12/10/2023 20:14:16,121155,36,questionnaire-faqc,,32210779,BLIND,9525092,,complete,,652899d99122c32ceb43bf7e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x706,,,,Language Background,4,SoundCheckPassed,4,test passed,,,,8,,,,,yes,No,25-35,,2,Mujer,No,,2,El español es mi lengua materna.,Tambien hablo ingles. Aprendi ingles a los cinco años.,De mis padres,2,110764
1,1697151128038,12/10/2023 22:52:08,1697151127889,-7,12/10/2023 15:52:07,121155,36,questionnaire-faqc,,32210113,BLIND,9524953,,complete,,6528787a4d0244062549da3c,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.2,1440x900,1440x724,,,,Language Background,4,SoundCheckPassed,2,test passed,,6,,,,,,,yes,No,18-25,,1,mujer,No,,2,no. Mi primer idioma es ingles,ingles. Lo aprendi a los 5 anos,mi mama,0,54222
1,1697135322534,12/10/2023 18:28:42,1697135323592,-7,12/10/2023 11:28:43,121155,36,questionnaire-faqc,,32206886,BLIND,9523784,,complete,,65283a9b10174ed117239cd7,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1681x948,1680x943,,,,Language Background,4,SoundCheckPassed,3,test passed,,,4,,,,,,yes,No,18-25,,1,Macho,No,,2,Sí,Ingles - a los 4 años,En la casa,1,166138
1,1697121014664,12/10/2023 14:30:14,1697121014437,-4,12/10/2023 10:30:14,121155,36,questionnaire-faqc,,32198692,BLIND,9521750,,complete,,652802e3e3d4520066279d25,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1200x800,1200x651,,,,Language Background,4,SoundCheckPassed,3,test passed,,,1,,,,,,yes,No,25-35,,2,FEMININO,No,,2,SI ,INGLES,EN LA ESCUELA Y EN CASA ,2,34821
1,1697086511330,12/10/2023 04:55:11,1697086511969,-5,11/10/2023 23:55:11,121155,36,questionnaire-faqc,,32183653,BLIND,9518007,,complete,,65277c18b3da1f971c693ce8,computer,Desktop or Laptop,Windows 10,Opera 102.0.0.0,1920x1080,1879x939,,,,Language Background,4,SoundCheckPassed,4,test passed,,,,3,,,,,yes,No,25-35,,2,hombre,No,,2,si,ingles,en casa,3,83190
1,1701840905915,06/12/2023 05:35:05,1701840905709,-6,05/12/2023 23:35:05,121155,36,questionnaire-faqc,,33464039,BLIND,9902923,,complete,,657007ee8aae019b0f0a5228,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1200x636,,,,Language Background,4,SoundCheckPassed,6,test passed,,,,,,7,,,yes,No,18-25,,1,F,No,,2,Si,Ingles,En casa,3,41509
1,1697062171068,11/10/2023 22:09:31,1697062170767,-4,11/10/2023 18:09:30,121155,36,questionnaire-faqc,,32181643,BLIND,9517397,,complete,,65271cf088536666f206ea2b,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1280x800,1272x644,,,,Language Background,4,SoundCheckPassed,5,test passed,,,,,1,,,,yes,No,18-25,,1,Hombre,No,,2,Si,"Ingles, 3",De mis papas,0,57215
1,1697061116627,11/10/2023 21:51:56,1697061116523,-4,11/10/2023 17:51:56,121155,36,questionnaire-faqc,,32181459,BLIND,9517339,,complete,,652718a12fedf0f9cc2c726c,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1337x688,,,,Language Background,4,SoundCheckPassed,6,test passed,,,,,,7,,,yes,No,18-25,,1,Mujer,No,,2,Si es mi lengua materna,"Ingles, desde los 4 o 5 anos",En la casa y con familia,1,56804
1,1701926780289,07/12/2023 05:26:20,1701926780152,-8,06/12/2023 21:26:20,121155,36,questionnaire-faqc,,33507255,BLIND,9911893,,complete,,6571573bdc75f34174a33611,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1536x864,1536x707,,,,Language Background,4,SoundCheckPassed,5,test passed,,,,,8,,,,yes,No,25-35,,2,Femenino,No,,2,Si,Ingles,Lengua materna.,1,41243
1,1697059673217,11/10/2023 21:27:53,1697059670771,-7,11/10/2023 14:27:50,121155,36,questionnaire-faqc,,32181202,BLIND,9517268,,complete,,65271323205901c8adac8338,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1664x1110,1664x953,,,,Language Background,4,SoundCheckPassed,7,test passed,,,,,,,1,,yes,No,18-25,,1,hombre,No,,2,Si,Ingles ,Mexico,3,53979
1,1697050254578,11/10/2023 18:50:54,1697050254702,-5,11/10/2023 13:50:54,121155,36,questionnaire-faqc,,32178687,BLIND,9516487,,complete,,6526ee1aae50778de83a4db6,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1366x768,1366x651,,,,Language Background,4,SoundCheckPassed,2,test passed,,7,,,,,,,yes,No,25-35,,2,female,No,,2,si,english 7=10 years old,mi mama,1,57612
1,1697042640978,11/10/2023 16:44:00,1697042640842,-4,11/10/2023 12:44:00,121155,36,questionnaire-faqc,,32176311,BLIND,9515751,,complete,,6526d0781bff431ad8ac118d,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1366x768,1366x643,,,,Language Background,4,SoundCheckPassed,8,test passed,,,,,,,,6,yes,No,18-25,,1,Masculino,No,,2,Si,"Ingles, a los 7 años",En la casa,2,128210
1,1697041562458,11/10/2023 16:26:02,1697041561810,-4,11/10/2023 12:26:01,121155,36,questionnaire-faqc,,32175843,BLIND,9515611,,complete,,6526cbba4464558275e1742f,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 117.0.0.0,1300x730,1300x606,,,,Language Background,4,SoundCheckPassed,1,test passed,4,,,,,,,,yes,No,18-25,,1,F,No,,2,Si,Aprendi el ingles a mis 6 anos ,"Aprendi el espanol en Republica Dominicana, mi pais natal",0,56249
1,1697034165107,11/10/2023 14:22:45,1697034164902,-4,11/10/2023 10:22:44,121155,36,questionnaire-faqc,,32168690,BLIND,9513811,,complete,,6526af997706cb31646f347d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,2560x1440,1358x1329,,,,Language Background,4,SoundCheckPassed,1,test passed,7,,,,,,,,yes,No,35-45,,3,female,No,,2,Si,Ingles y lo aprendi a los 19,naci en Cuba,1,52259
1,1696986995983,11/10/2023 01:16:35,1696986996626,-4,10/10/2023 21:16:36,121155,36,questionnaire-faqc,,32155787,BLIND,9509378,,complete,,6525f74334196850d90f5253,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x739,,,,Language Background,4,SoundCheckPassed,7,test passed,,,,,,,2,,yes,No,25-35,,2,Femenino,No,,2,Si,"Ingles, aprendido a los 14",Mexico,0,27316
1,1696981028671,10/10/2023 23:37:08,1696981031105,-7,10/10/2023 16:37:11,121155,36,questionnaire-faqc,,32155277,BLIND,9509177,,complete,,6525e010c4e33e4dcd323527,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x963,,,,Language Background,4,SoundCheckPassed,8,test passed,,,,,,,,7,yes,No,25-35,,2,Masculino,No,,2,"Si, Espanol",Ingles,En casa,0,37375
1,1696977315643,10/10/2023 22:35:15,1696977315397,-4,10/10/2023 18:35:15,121155,36,questionnaire-faqc,,32154687,BLIND,9508951,,complete,,6525d1844dd9112ec01def33,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.3,1440x900,1440x820,,,,Language Background,4,SoundCheckPassed,3,test passed,,,8,,,,,,yes,No,18-25,,1,masculino,No,,2,si,"ingles, desde nacimiento.",desde nacimiento,0,54793
1,1696970450733,10/10/2023 20:40:50,1696970450015,-4,10/10/2023 16:40:50,121155,36,questionnaire-faqc,,32152776,BLIND,9508448,,complete,,6525b6c2250c9b4195114d13,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1925x986,1920x983,,,,Language Background,4,SoundCheckPassed,2,test passed,,1,,,,,,,yes,No,35-45,,3,Mujer,No,,2,Si,Ingles - 7 años,En la casa,1,61254
1,1696968731282,10/10/2023 20:12:11,1696968730972,-4,10/10/2023 16:12:10,121155,36,questionnaire-faqc,,32151954,BLIND,9508170,,complete,,6525af2cd35e0dd06947d333,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x707,,,,Language Background,4,SoundCheckPassed,4,test passed,,,,6,,,,,yes,No,35-45,,3,mujer,No,,2,Si,ingles - a los 3; aleman - a los 20,en la cuna,0,84087
1,1696957230021,10/10/2023 17:00:30,1696957229888,-4,10/10/2023 13:00:29,121155,36,questionnaire-faqc,,32144096,BLIND,9505591,,complete,,6525830e98454db3f0e2ea56,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x758,,,,Language Background,4,SoundCheckPassed,5,test passed,,,,,3,,,,yes,No,35-45,,3,mujer,No,,2,lengua materna,"ingles, a los seis años ",en casa,0,40252
1,1696956351061,10/10/2023 16:45:51,1696956351230,-4,10/10/2023 12:45:51,121155,36,questionnaire-faqc,,32143179,BLIND,9505365,,complete,,65257fa0b2e8ba32363e9580,computer,Desktop or Laptop,Windows 10,Firefox 118.0,1536x864,1536x731,,,,Language Background,4,SoundCheckPassed,6,test passed,,,,,,4,,,yes,No,25-35,,2,mujer,No,,2,si,"ingles, 4",en la casa,2,33756
1,1696953624591,10/10/2023 16:00:24,1696953624245,-5,10/10/2023 11:00:24,121155,36,questionnaire-faqc,,32140811,BLIND,9504642,,complete,,652574f186977297ba82104e,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,2560x1440,1421x1055,,,,Language Background,4,SoundCheckPassed,8,test passed,,,,,,,,4,yes,No,25-35,,2,hombre,No,,2,si,"Ingels, 5 años",en casa,0,58094
1,1696953037519,10/10/2023 15:50:37,1696952959945,-5,10/10/2023 10:49:19,121155,36,questionnaire-faqc,,32140504,BLIND,9504494,,complete,,6525723f1a5875a8c61372e1,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1530x773,,,,Language Background,4,SoundCheckPassed,1,test passed,5,,,,,,,,yes,No,25-35,,2,MALE,No,,2,SI,"INGLES, 8",USA,3,127668
1,1696945424759,10/10/2023 13:43:44,1696945422360,-4,10/10/2023 09:43:42,121155,36,questionnaire-faqc,,32133106,BLIND,9501743,,complete,,6525546212d0dad200f23004,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x739,,,,Language Background,4,SoundCheckPassed,5,test passed,,,,,2,,,,yes,No,18-25,,1,Masculino,No,,2,Si,Ingles,Republica Dominicana,4,107922
1,1696944483222,10/10/2023 13:28:03,1696944483113,-5,10/10/2023 08:28:03,121155,36,questionnaire-faqc,,32132670,BLIND,9501625,,complete,,6525514cd90d610f27a1977f,computer,Desktop or Laptop,Mac OS 10.15,Firefox 118.0,1710x1112,1605x894,,,,Language Background,4,SoundCheckPassed,2,test passed,,3,,,,,,,yes,No,35-45,,3,M,No,,2,Si,Ingles (6),Chile,2,34513
1,1696943789566,10/10/2023 13:16:29,1696943786752,-5,10/10/2023 08:16:26,121155,36,questionnaire-faqc,,32132314,BLIND,9501517,,complete,,65254db6631d9ec0b489b130,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1366x768,1517x687,,,,Language Background,4,SoundCheckPassed,6,test passed,,,,,,8,,,yes,No,25-35,,2,femenino,No,,2,Si,Ingles,En mi hogar,1,94033
1,1696943433622,10/10/2023 13:10:33,1696943432748,-4,10/10/2023 09:10:32,121155,36,questionnaire-faqc,,32132087,BLIND,9501466,,complete,,65254d23757964ca8410723f,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x923,,,,Language Background,4,SoundCheckPassed,4,test passed,,,,1,,,,,yes,No,45-55,,4,Femenino,No,,2,Si,Ingles,Cuba,0,29329
1,1696942191555,10/10/2023 12:49:51,1696942192672,-4,10/10/2023 08:49:52,121155,36,questionnaire-faqc,,32131319,BLIND,9501259,,complete,,6525483f38f8e0bd8ddc6c88,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.41,1024x820,691x674,,,,Language Background,4,SoundCheckPassed,7,test passed,,,,,,,6,,yes,No,18-25,,1,Male,No,,2,Si,English,En la casa,5,54604
1,1696941480261,10/10/2023 12:38:00,1696941473066,-5,10/10/2023 07:37:53,121155,36,questionnaire-faqc,,32130896,BLIND,9501120,,complete,,65254594b6b338a9186d24c0,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x963,,,,Language Background,4,SoundCheckPassed,3,test passed,,,4,,,,,,yes,No,25-35,,2,Mujer,No,,2,Si,Ingles,Mi familia es Mexicana.,0,34313
1,1696910971969,10/10/2023 04:09:31,1696910971809,-4,10/10/2023 00:09:31,121155,36,questionnaire-faqc,,32123409,BLIND,9498805,,complete,,6524ce587eb28ad70bcb2a28,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,,,,Language Background,4,SoundCheckPassed,5,test passed,,,,,8,,,,yes,No,25-35,,2,Masculino,No,,2,Si,"Ingles, 3",Familia,0,35964
1,1696909748833,10/10/2023 03:49:08,1696909748680,-4,09/10/2023 23:49:08,121155,36,questionnaire-faqc,,32123345,BLIND,9498791,,complete,,6524c98e61a6306ee204ea29,computer,Desktop or Laptop,Mac OS 10.15,Firefox 117.0,1440x900,1440x686,,,,Language Background,4,SoundCheckPassed,7,test passed,,,,,,,8,,yes,No,18-25,,1,Femenino,No,,2,Si,"Inglés, lo aprendí a los 11 años",Es mi lengua materna,1,58909
1,1696906120031,10/10/2023 02:48:40,1696906119872,-7,09/10/2023 19:48:39,121155,36,questionnaire-faqc,,32123236,BLIND,9498747,,complete,,6524bb5c20d972fe6f9d0735,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,,,Language Background,4,SoundCheckPassed,2,test passed,,6,,,,,,,yes,No,18-25,,1,Masculino ,No,,2,Español es mi lengua materna,Ingles,En la casa,0,111342
1,1696905154333,10/10/2023 02:32:34,1696905154128,-7,09/10/2023 19:32:34,121155,36,questionnaire-faqc,,32123163,BLIND,9498734,,complete,,6524b7a9aac78e55d0d91df4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1470x956,1412x770,,,,Language Background,4,SoundCheckPassed,5,test passed,,,,,4,,,,yes,No,25-35,,2,femenino ,No,,2,Si,Ingles ,De mis padres ,1,34200
1,1698538146871,29/10/2023 00:09:06,1698538146678,-5,28/10/2023 19:09:06,121155,36,questionnaire-faqc,,32552989,BLIND,9632675,,complete,,653da27747329489fed3d8f2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,1440x900,1280x658,,,,Language Background,4,SoundCheckPassed,2,test passed,,7,,,,,,,yes,No,25-35,,2,mujer,No,,2,Si,ingles y frances ,en casa ,0,71962
1,1698333989916,26/10/2023 15:26:29,1698333989828,-5,26/10/2023 10:26:29,121155,36,questionnaire-faqc,,32512242,BLIND,9622666,,complete,,653a84e92c3e5a14b8c4356c,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1368x912,1368x755,,,,Language Background,4,SoundCheckPassed,2,test passed,,5,,,,,,,yes,No,25-35,,2,Femenino,No,,2,Si Español es mi lengua materna.,El Ingles lo aprendi a los 7 años de edad.,En casa y con mi familia. ,0,96225
