Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-xe3o,randomiser-mhmr,branch-632j,randomiser-ydsz,randomiser-dv67,randomiser-4jvp,randomiser-whjp,randomiser-8x67,randomiser-wkma,randomiser-dxqf,randomiser-ibiw,branch-tihy,Randomise questionnaire elements?,response-1,response-1-text,response-1-quantised,response-gender,response-impairment,response-impairment-text,response-impairment-quantised,response-native,response-fluency,response-where,response-aoa,END QUESTIONNAIRE
1,1698704683532,30/10/2023 22:24:43,1698704701065,-5,30/10/2023 17:25:01,121155,36,questionnaire-faqc,,32587075,BLIND,9643180,,complete,,65402c8487c3229f20d2a0db,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1536x864,1536x695,,,,Language Background,4,SoundCheckPassed,6,test passed,,,,,,1,,,yes,No,18-25,,1,femenino,No,,2,si,"ingles, 4",en casa,0,41151
1,1698810795107,01/11/2023 03:53:15,1698810794714,-7,31/10/2023 20:53:14,121155,36,questionnaire-faqc,,32611450,BLIND,9652688,,complete,,6541cb7eeeb86176f2ec7948,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1440x900,1440x795,,,,Language Background,4,SoundCheckPassed,5,test passed,,,,,7,,,,yes,No,25-35,,2,Mujer,No,,2,Si,Ingles ,En casa ,2,36587
1,1698855499339,01/11/2023 16:18:19,1698855499248,-4,01/11/2023 12:18:19,121155,36,questionnaire-faqc,,32628801,BLIND,9657635,,complete,,65427a33b9991d5427a5823e,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.76,1368x912,1360x756,,,,Language Background,4,SoundCheckPassed,3,test passed,,,1,,,,,,yes,No,25-35,,2,femenino,No,,2,Si,Ingles,De mis padres,1,77465
1,1698956354478,02/11/2023 20:19:14,1698956353324,-5,02/11/2023 15:19:13,121155,36,questionnaire-faqc,,32661570,BLIND,9668482,,complete,,654402d3520694e99b0a5715,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.69,1920x1080,1865x921,,,,Language Background,4,SoundCheckPassed,7,test passed,,,,,,,3,,yes,No,35-45,,3,Femenino,No,,2,Si,Ingles ,En mi casa y en la escuela,1,121783
1,1698977020083,03/11/2023 02:03:40,1698977019931,-5,02/11/2023 21:03:39,121155,36,questionnaire-faqc,,32666693,BLIND,9670430,,complete,,654454e9da74c1309b97cb51,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x726,,,,Language Background,4,SoundCheckPassed,4,test passed,,,,5,,,,,yes,No,18-25,,1,Femenino,No,,2,Si,Ingles,Padres,3,28488
1,1699073024101,04/11/2023 04:43:44,1699073024099,-5,03/11/2023 23:43:44,121155,36,questionnaire-faqc,,32696529,BLIND,9677299,,complete,,6545cbae0d8257d9c82b46eb,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.76,1366x768,1358x646,,,,Language Background,4,SoundCheckPassed,1,test passed,2,,,,,,,,yes,No,18-25,,1,Hombre,No,,2,Si,English,"De mi mama, es de mexico",1,123937
1,1699103292880,04/11/2023 13:08:12,1699103292762,-4,04/11/2023 09:08:12,121155,36,questionnaire-faqc,,32702108,BLIND,9678034,,complete,,65464202bc5bdf5e764f0565,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1440x900,1356x758,,,,Language Background,4,SoundCheckPassed,3,test passed,,,4,,,,,,yes,No,25-35,,2,Masculino,No,,2,Si,Ingles a los 5 anos,De mis padres,1,51469
1,1699236110708,06/11/2023 02:01:50,1699236110544,-8,05/11/2023 18:01:50,121155,36,questionnaire-faqc,,32725264,BLIND,9684323,,complete,,654848e2bc5bdf5e764f4d1a,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,430x932,713x1178,,,,Language Background,4,SoundCheckPassed,8,test passed,,,,,,,,6,yes,No,25-35,,2,hombre,No,,2,si,ingles 8 años de edad,en casa,0,135532
1,1699311491915,06/11/2023 22:58:11,1699311491604,-6,06/11/2023 16:58:11,121155,36,questionnaire-faqc,,32755295,BLIND,9691990,,complete,,65496e033366bdbeae4621b6,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1366x768,1366x657,,,,Language Background,4,SoundCheckPassed,4,test passed,,,,1,,,,,yes,No,25-35,,2,male,No,,2,Si,Ingles,En casa,3,44971
1,1699393497807,07/11/2023 21:44:57,1699393497644,-6,07/11/2023 15:44:57,121155,36,questionnaire-faqc,,32783270,BLIND,9700962,,complete,,654aafbec5d0516b710b606b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1412x680,,,,Language Background,4,SoundCheckPassed,2,test passed,,1,,,,,,,yes,No,18-25,,1,femenina,No,,2,espanol ,ingles,de mis padres,4,58488
1,1699396412209,07/11/2023 22:33:32,1699396411872,-8,07/11/2023 14:33:31,121155,36,questionnaire-faqc,,32783885,BLIND,9701230,,complete,,654abaecefcd8fc51dd897ac,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,1440x900,1377x678,,,,Language Background,4,SoundCheckPassed,7,test passed,,,,,,,2,,yes,No,18-25,,1,Femenino,No,,2,Mi primer idioma es el español ,Inglés - 4 años,En casa,1,167903
1,1699419969810,08/11/2023 05:06:09,1699419972288,-8,07/11/2023 21:06:12,121155,36,questionnaire-faqc,,32786767,BLIND,9702272,,complete,,654b1716a3e347356572d0bd,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1920x1080,1920x919,,,,Language Background,4,SoundCheckPassed,6,test passed,,,,,,2,,,yes,No,45-55,,4,masculino,No,,2,si,ingles,mexico,3,46211
1,1699468480386,08/11/2023 18:34:40,1699468479958,-8,08/11/2023 10:34:39,121155,36,questionnaire-faqc,,32820386,BLIND,9710000,,complete,,654bd47fd760c373968eb7e2,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1440x900,1440x820,,,,Language Background,4,SoundCheckPassed,5,test passed,,,,,3,,,,yes,No,25-35,,2,Mujer,No,,2,Si,Ingles,De mis padres,0,42862
1,1699476018707,08/11/2023 20:40:18,1699476037096,-8,08/11/2023 12:40:37,121155,36,questionnaire-faqc,,32823128,BLIND,9710737,,complete,,654bf1f34f9a85157969037b,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1884x894,,,,Language Background,4,SoundCheckPassed,7,test passed,,,,,,,3,,yes,No,25-35,,2,Hombre,No,,2,Si,"Ingles, y lo aprendi a los 5 anos",De mis papas,4,107403
1,1699487937293,08/11/2023 23:58:57,1699487890215,-8,08/11/2023 15:58:10,121155,36,questionnaire-faqc,,32825841,BLIND,9711635,,complete,,654c1fd36952ab58c736bcd9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x931,,,,Language Background,4,SoundCheckPassed,5,test passed,,,,,4,,,,yes,No,18-25,,1,Mujer,No,,2,Si,"Ingles, como alrededor de 4 anos.",Padres,1,121632
1,1699567842710,09/11/2023 22:10:42,1699567843387,-8,09/11/2023 14:10:43,121155,36,questionnaire-faqc,,32854542,BLIND,9727096,,complete,,654d585727c1bd0d5736d0df,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x854,1280x685,,,,Language Background,4,SoundCheckPassed,8,test passed,,,,,,,,4,yes,No,18-25,,1,Mujer,No,,2,Si,Ingles,En casa,0,64864
1,1699657961167,10/11/2023 23:12:41,1699657960947,-8,10/11/2023 15:12:40,121155,36,questionnaire-faqc,,32879852,BLIND,9737031,,complete,,654eb8cfc56119dbe532f8dc,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1440x900,1437x733,,,,Language Background,4,SoundCheckPassed,1,test passed,6,,,,,,,,yes,No,25-35,,2,Mujer ,No,,2,Si ,Ingles,Estados Unidos,2,41220
1,1699771835407,12/11/2023 06:50:35,1699771835202,-5,12/11/2023 01:50:35,121155,36,questionnaire-faqc,,32891098,BLIND,9740891,,complete,,6550753f69c45ecbc9cd2ee1,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 102.0.0.0,1280x800,1239x614,,,,Language Background,4,SoundCheckPassed,6,test passed,,,,,,8,,,yes,No,18-25,,1,M,No,,2,Si,"Tambien creci hablando Ingles, aprendi los dos idiomas a el mismo tiempo cuando yo era pequeño. Aprendi los dos idiomas empezando desde que tenia un año de edad.",En casa con mis papas.,1,192725
1,1699909342580,13/11/2023 21:02:22,1699909340864,-8,13/11/2023 13:02:20,121155,36,questionnaire-faqc,,32930336,BLIND,9751912,,complete,,65528ebbb9321dfbe5e2a086,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1920x1080,1872x966,,,,Language Background,4,SoundCheckPassed,2,test passed,,7,,,,,,,yes,No,18-25,,1,female,No,,2,english,no,Mi mama,1,45548
1,1699975661489,14/11/2023 15:27:41,1699975661321,-5,14/11/2023 10:27:41,121155,36,questionnaire-faqc,,32947795,BLIND,9757304,,complete,,655391cc8d320902de4142e8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,Language Background,4,SoundCheckPassed,4,test passed,,,,8,,,,,yes,No,18-25,,1,femenina,No,,2,Si,Ingles,En el hogar,0,47518
1,1700001927822,14/11/2023 22:45:27,1700001926795,-8,14/11/2023 14:45:26,121155,36,questionnaire-faqc,,32960454,BLIND,9760317,,complete,,6553f8027c3d4cc2d6e92f37,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1366x768,1366x660,,,,Language Background,4,SoundCheckPassed,3,test passed,,,1,,,,,,yes,No,25-35,,2,femenino,No,,2,si,Ingles,En Mexico,0,44001
1,1700024354624,15/11/2023 04:59:14,1700024354299,-7,14/11/2023 21:59:14,121155,36,questionnaire-faqc,,32964302,BLIND,9761215,,complete,,65544ffe9823ecd3d751ecfb,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x919,,,,Language Background,4,SoundCheckPassed,1,test passed,7,,,,,,,,yes,No,18-25,,1,hombre,No,,2,Si,english,en casa,1,133655
1,1700070124650,15/11/2023 17:42:04,1700070124490,-5,15/11/2023 12:42:04,121155,36,questionnaire-faqc,,32982156,BLIND,9766086,,complete,,655502d55226b62b7190abb4,mobile,undefined K,Android 10,Chrome 119.0.0.0,412x883,412x753,,,,Language Background,4,SoundCheckPassed,6,test passed,,,,,,5,,,yes,No,25-35,,2,femenino ,No,,2,ingles ,no ,mis padres ,2,28159
1,1700172193866,16/11/2023 22:03:13,1700172194100,-8,16/11/2023 14:03:14,121155,36,questionnaire-faqc,,33019474,BLIND,9776320,,complete,,6556918ace7bef2992528394,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x963,,,,Language Background,4,SoundCheckPassed,2,test passed,,8,,,,,,,yes,No,35-45,,3,mujer,No,,2,si,"ingles, a los 6 años",Mexico,0,36796
1,1700180071867,17/11/2023 00:14:31,1700180071708,-5,16/11/2023 19:14:31,121155,36,questionnaire-faqc,,33020749,BLIND,9776688,,complete,,6556b0469e9f708e6d6b658d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1280x800,1280x679,,,,Language Background,4,SoundCheckPassed,3,test passed,,,6,,,,,,yes,No,18-25,,1,Hombre,No,,2,Si,"Ingles, aprendi a los 5/6 años",Viviendo en Peru,1,181544
1,1700203327641,17/11/2023 06:42:07,1700203327294,-8,16/11/2023 22:42:07,121155,36,questionnaire-faqc,,33023052,BLIND,9777326,,complete,,65570b16fca43fc33525fef7,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1264x710,,,,Language Background,4,SoundCheckPassed,4,test passed,,,,2,,,,,yes,No,25-35,,2,hombre,No,,2,si,ingles,casa,0,45464
1,1700417649836,19/11/2023 18:14:09,1700417650152,-5,19/11/2023 13:14:10,121155,36,questionnaire-faqc,,33059900,BLIND,9788789,,complete,,655a5033b2406870951a2dfb,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x738,,,,Language Background,4,SoundCheckPassed,7,test passed,,,,,,,6,,yes,No,25-35,,2,F,No,,2,Ingles y español,"Ingles, 3 años mas o menos",Mis padres,0,85457
1,1700495631167,20/11/2023 15:53:51,1700495630743,-5,20/11/2023 10:53:50,121155,36,questionnaire-faqc,,33079077,BLIND,9794955,,complete,,655b80e04b045ac58d0cb9ed,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x699,,,,Language Background,4,SoundCheckPassed,8,test passed,,,,,,,,7,yes,No,25-35,,2,Varon,No,,2,Si,Ingles. Desde los 5 años,En Españ,0,38148
1,1700515249157,20/11/2023 21:20:49,1700515251216,-8,20/11/2023 13:20:51,121155,36,questionnaire-faqc,,33087454,BLIND,9797527,,complete,,655bc8cb50baaed8e1c74cd0,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1366x768,1364x681,,,,Language Background,4,SoundCheckPassed,5,test passed,,,,,2,,,,yes,No,18-25,,1,F,No,,2,si,ingles a los 5,en casa,1,251526
1,1700602650989,21/11/2023 21:37:30,1700602650615,-8,21/11/2023 13:37:30,121155,36,questionnaire-faqc,,33112759,BLIND,9806199,,complete,,655d22d686d182386bf4e14d,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1351x745,,,,Language Background,4,SoundCheckPassed,2,test passed,,6,,,,,,,yes,No,18-25,,1,F,No,,2,Si,Ingles (edad 4),en casa (EEUU),1,69097
1,1700949947017,25/11/2023 22:05:47,1700949946756,-5,25/11/2023 17:05:46,121155,36,questionnaire-faqc,,33215864,BLIND,9833388,,complete,,65626f99e4e979a116eedcf8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1324x664,,,,Language Background,4,SoundCheckPassed,7,test passed,,,,,,,5,,yes,No,18-25,,1,Femenino,No,,2,Si,"Inglés, cuando tenía 4-5 años",Con mis padres,0,43301
1,1701129066233,27/11/2023 23:51:06,1701129066121,-6,27/11/2023 17:51:06,121155,36,questionnaire-faqc,,33260414,BLIND,9846813,,complete,,65652afa3fff62c11976dc16,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x919,,,,Language Background,4,SoundCheckPassed,8,test passed,,,,,,,,5,yes,No,35-45,,3,femenina,No,,2,"Sí, el español es mi lengua materna.","Hablo inglés con fluidez, lo aprendí cuando tenía 4 años.",Aprendí español en casa y en la escuela.,1,206667
1,1701229881891,29/11/2023 03:51:21,1701229881702,-5,28/11/2023 22:51:21,121155,36,questionnaire-faqc,,33285641,BLIND,9854911,,complete,,6566b51c110864dba2b6e099,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x729,,,,Language Background,4,SoundCheckPassed,6,test passed,,,,,,3,,,yes,No,18-25,,1,F,No,,2,Si,"Ingles. Comenze a aprender el ingles al principio de Kindergarten, entonces tenia como 5 anos de edad",En casa,1,89719
1,1701285220943,29/11/2023 19:13:40,1701285220771,-6,29/11/2023 13:13:40,121155,36,questionnaire-faqc,,33305786,BLIND,9861375,,complete,,65678d2c11a8a137e969b7f1,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x687,,,,Language Background,4,SoundCheckPassed,5,test passed,,,,,7,,,,yes,No,18-25,,1,Female,No,,2,si,El ingles lo aprendi cuando tenia mas o menos 4 anos,en mi casa,1,72035
1,1701294395511,29/11/2023 21:46:35,1701294394387,-7,29/11/2023 14:46:34,121155,36,questionnaire-faqc,,33312828,BLIND,9862858,,complete,,6567b0f354b8a338890b8752,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x931,,,,Language Background,4,SoundCheckPassed,4,test passed,,,,7,,,,,yes,No,25-35,,2,Hombre,No,,2,Si,"inglés, 0 anos",Familia,0,78682
1,1701311259719,30/11/2023 02:27:39,1701311260406,-8,29/11/2023 18:27:40,121155,36,questionnaire-faqc,,33317088,BLIND,9864223,,complete,,6567f2f8372ba9e82a08d583,computer,Desktop or Laptop,Windows 10,Firefox 120.0,2560x1440,1390x1179,,,,Language Background,4,SoundCheckPassed,1,test passed,3,,,,,,,,yes,No,25-35,,2,Hombre,No,,2,Ingles,Ingles. lo aprendi cuando tenia 5 v,En la casa y en la escuela,3,99197
1,1701313354939,30/11/2023 03:02:34,1701313353958,-5,29/11/2023 22:02:33,121155,36,questionnaire-faqc,,33317225,BLIND,9864269,,complete,,6567fb036e509de196741d20,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x688,,,,Language Background,4,SoundCheckPassed,7,test passed,,,,,,,8,,yes,No,25-35,,2,F,No,,2,si,"ingles, 6 ",desde pequena ,0,193159
1,1701650786775,04/12/2023 00:46:26,1701650787836,-7,03/12/2023 17:46:27,121155,36,questionnaire-faqc,,33392397,BLIND,9884193,,complete,,656d2119a493120fccf075e6,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x715,,,,Language Background,4,SoundCheckPassed,5,test passed,,,,,1,,,,yes,No,18-25,,1,macho,No,,2,espanol es mi primer lenguaje,ingles,de mi familia,2,43016
1,1701667697455,04/12/2023 05:28:17,1701667697317,-6,03/12/2023 23:28:17,121155,36,questionnaire-faqc,,33393739,BLIND,9884526,,complete,,656d634882b6039c507c2234,mobile,Apple iPhone,iOS 17.1.2,Mobile Safari 17.1.2,393x852,393x659,,,,Language Background,4,SoundCheckPassed,3,test passed,,,8,,,,,,yes,No,35-45,,3,masculino,No,,2,si,ingles,en exuador,0,46553
1,1701738542856,05/12/2023 01:09:02,1701738542751,-5,04/12/2023 20:09:02,121155,36,questionnaire-faqc,,33422490,BLIND,9892995,,complete,,656e78032d5df0b85f512470,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 115.0.0.0,1280x800,1257x601,,,,Language Background,4,SoundCheckPassed,8,test passed,,,,,,,,2,yes,No,25-35,,2,FEMALE,No,,2,si,ingles,con mi mama,1,39841
1,1701742453653,05/12/2023 02:14:13,1701742453494,-7,04/12/2023 19:14:13,121155,36,questionnaire-faqc,,33422918,BLIND,9893114,,complete,,656e8722f4bc804e9c9ad8a9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1739x979,1740x811,,,,Language Background,4,SoundCheckPassed,2,test passed,,4,,,,,,,yes,No,35-45,,3,Masculino,No,,2,Espanol es mi lengua materna.,Ingles,Desde naciemiento.,3,124407
1,1701820428018,05/12/2023 23:53:48,1701820427783,-8,05/12/2023 15:53:47,121155,36,questionnaire-faqc,,33461374,BLIND,9902196,,complete,,656fb7d7b8c816975e7ea697,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x931,,,,Language Background,4,SoundCheckPassed,4,test passed,,,,6,,,,,yes,No,35-45,,3,Femenino,No,,2,Espanol,Ingles,En mi casa,2,39734
1,1701902561300,06/12/2023 22:42:41,1701902562044,-5,06/12/2023 17:42:42,121155,36,questionnaire-faqc,,33503785,BLIND,9910806,,complete,,6570f8c7d5ed48e7addc9ab2,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,2560x1440,2505x1321,,,,Language Background,4,SoundCheckPassed,3,test passed,,,2,,,,,,yes,No,18-25,,1,Masculino,Si,,1,Si,Ingles,Con mis padres,0,33474
1,1701999312174,08/12/2023 01:35:12,1701999308550,-8,07/12/2023 17:35:08,121155,36,questionnaire-faqc,,33534569,BLIND,9928018,,complete,,657272b37d0803195bed4a07,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1.2,2048x1152,1374x977,,,,Language Background,4,SoundCheckPassed,6,test passed,,,,,,1,,,yes,No,35-45,,3,female,No,,2,si,ninguna,en la casa,1,40339
1,1702086915503,09/12/2023 01:55:15,1702086915369,-6,08/12/2023 19:55:15,121155,36,questionnaire-faqc,,33556376,BLIND,9934113,,complete,,65739b797d0803195bed89fe,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,1440x900,1440x783,,,,Language Background,4,SoundCheckPassed,4,test passed,,,,3,,,,,yes,No,18-25,,1,Mujer,No,,2,Si,Hablo ingles desde niña. ,En mi casa y en la escuela.,0,155978
1,1702424970377,12/12/2023 23:49:30,1702424970412,-7,12/12/2023 16:49:30,121155,36,questionnaire-faqc,,33624354,BLIND,9952968,,complete,,6578f1056457e054e58a893d,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x800,1280x675,,,,Language Background,4,SoundCheckPassed,1,test passed,8,,,,,,,,yes,No,25-35,,2,mujer,No,,2,"Sí, además del inglés","inglés, a la misma vez (desde nacer)",En la casa,0,126118
1,1702452788872,13/12/2023 07:33:08,1702452788048,-8,12/12/2023 23:33:08,121155,36,questionnaire-faqc,,33626584,BLIND,9953703,,complete,,65795e021e5a04bd4b2d158f,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 116.0.0.0,1366x768,1707x765,,,,Language Background,4,SoundCheckPassed,8,test passed,,,,,,,,1,yes,No,25-35,,2,Mujer,No,,2,Sí,"Inglés, 4 años","En casa, de mis padres",0,145530
1,1702501453696,13/12/2023 21:04:13,1702501453541,-5,13/12/2023 16:04:13,121155,36,questionnaire-faqc,,33650811,BLIND,9959320,,complete,,657a1c37eed9c33b432d6db1,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1280x800,1280x679,,,,Language Background,4,SoundCheckPassed,2,test passed,,1,,,,,,,yes,No,18-25,,1,Femenino,No,,2,Si,Ingles,En casa,0,26783
1,1702526727269,14/12/2023 04:05:27,1702526727115,-8,13/12/2023 20:05:27,121155,36,questionnaire-faqc,,33655741,BLIND,9960333,,complete,,657a7ed6f7f4169c437fcd47,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1280x800,1280x690,,,,Language Background,4,SoundCheckPassed,7,test passed,,,,,,,1,,yes,No,25-35,,2,Masculino,No,,2,Si,Ingles. Aprendi desde los 5 anos en adelante.,En casa. ,0,76533
1,1702534829675,14/12/2023 06:20:29,1702534829457,-6,14/12/2023 00:20:29,121155,36,questionnaire-faqc,,33656156,BLIND,9960437,,complete,,657a9e9a45eebb6b2b8f0b34,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1536x864,1536x750,,,,Language Background,4,SoundCheckPassed,2,test passed,,3,,,,,,,yes,No,18-25,,1,Hombre,No,,2,Si,"Ingles, a los seis anos",En casa,2,25794
1,1702619905845,15/12/2023 05:58:25,1702619905005,-7,14/12/2023 22:58:25,121155,36,questionnaire-faqc,,33692746,BLIND,9967288,,complete,,657bead82b0e3ae3ebef52c4,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1536x695,,,,Language Background,4,SoundCheckPassed,4,test passed,,,,5,,,,,yes,No,18-25,,1,Femenino,No,,2,Español,Ingles,En el hogar,0,91713
1,1702699907402,16/12/2023 04:11:47,1702699907275,-6,15/12/2023 22:11:47,121155,36,questionnaire-faqc,,33723391,BLIND,9974543,,complete,,657d236434fdea95a1c0809d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,2240x1260,1207x1019,,,,Language Background,4,SoundCheckPassed,5,test passed,,,,,6,,,,yes,No,25-35,,2,mujer,No,,2,si,ingles,de mis padres,0,106312
1,1702702944026,16/12/2023 05:02:24,1702702943844,-5,16/12/2023 00:02:23,121155,36,questionnaire-faqc,,33723533,BLIND,9974591,,complete,,657d2f46ad9d959333f55476,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1728x1117,1728x880,,,,Language Background,4,SoundCheckPassed,3,test passed,,,5,,,,,,yes,No,35-45,,3,femenino,No,,2,si,ingles a los 7 años,mexico,0,146175
1,1702744674937,16/12/2023 16:37:54,1702744675195,-5,16/12/2023 11:37:55,121155,36,questionnaire-faqc,,33728185,BLIND,9976070,,complete,,657dd23e12a15c00fa20457d,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2048x1152,2048x1026,,,,Language Background,4,SoundCheckPassed,6,test passed,,,,,,4,,,yes,No,25-35,,2,Hombre,No,,2,Si,"Ingles, empezando a los 17",COlombia,1,77332
1,1702791370727,17/12/2023 05:36:10,1702791366419,-8,16/12/2023 21:36:06,121155,36,questionnaire-faqc,,33731453,BLIND,9977064,,complete,,657e88561b15b271b872433a,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1536x703,,,,Language Background,4,SoundCheckPassed,7,test passed,,,,,,,4,,yes,No,25-35,,2,Femenino,No,,2,si,"ingles, la edad 7",en casa,0,69064
1,1702933017094,18/12/2023 20:56:57,1702933016922,-8,18/12/2023 12:56:56,121155,36,questionnaire-faqc,,33765781,BLIND,9987416,,complete,,6580b1fdc084a4d9ff21ef29,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1728x1117,1728x937,,,,Language Background,4,SoundCheckPassed,8,test passed,,,,,,,,3,yes,No,25-35,,2,F,No,,2,si,ingles,peru,0,49274
1,1702933636173,18/12/2023 21:07:16,1702933637364,-5,18/12/2023 16:07:17,121155,36,questionnaire-faqc,,33765940,BLIND,9987448,,complete,,6580b4323103d69edefeb6d2,computer,Desktop or Laptop,Windows 10,Avast Secure Browser 119.0.0.0,1536x864,1536x707,,,,Language Background,4,SoundCheckPassed,1,test passed,4,,,,,,,,yes,No,45-55,,4,Femenino,No,,2,Si,Ingles. 12,Puerto Rico,1,87328
1,1702955673032,19/12/2023 03:14:33,1702955673550,-8,18/12/2023 19:14:33,121155,36,questionnaire-faqc,,33771889,BLIND,9989475,,complete,,65810a296b75949cc58569e7,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1536x864,1488x742,,,,Language Background,4,SoundCheckPassed,3,test passed,,,8,,,,,,yes,No,35-45,,3,Hombre,No,,2,Ingles,Ingles,Familia,2,45805
END OF FILE
